Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Stat Total,Cluster_KMeans,Archetype
260,Swampert,Water,Ground,100,110,90,85,90,60,535,2,Hybrids/Utility
261,Poochyena,Dark,,35,55,35,30,30,35,220,1,Balanced/Mixed
262,Mightyena,Dark,,70,90,70,60,60,70,420,2,Hybrids/Utility
263,Zigzagoon,Normal,,38,30,41,30,41,60,240,1,Balanced/Mixed
264,Linoone,Normal,,78,70,61,50,61,100,420,1,Balanced/Mixed
265,Wurmple,Bug,,45,45,35,20,30,20,195,1,Balanced/Mixed
266,Silcoon,Bug,,50,35,55,25,25,15,205,1,Balanced/Mixed
267,Beautifly,Bug,Flying,60,70,50,100,50,65,395,1,Balanced/Mixed
268,Cascoon,Bug,,50,35,55,25,25,15,205,1,Balanced/Mixed
269,Dustox,Bug,Poison,60,50,70,50,90,65,385,1,Balanced/Mixed
270,Lotad,Water,Grass,40,30,30,40,50,30,220,1,Balanced/Mixed
271,Lombre,Water,Grass,60,50,50,60,70,50,340,1,Balanced/Mixed
272,Ludicolo,Water,Grass,80,70,70,90,100,70,480,0,Hybrids/Utility
273,Seedot,Grass,,40,40,50,30,30,30,220,1,Balanced/Mixed
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,340,1,Balanced/Mixed
275,Shiftry,Grass,Dark,90,100,60,90,60,80,480,0,Hybrids/Utility
276,Taillow,Normal,Flying,40,55,30,30,30,85,270,1,Balanced/Mixed
277,Swellow,Normal,Flying,60,85,60,75,50,125,455,2,Hybrids/Utility
278,Wingull,Water,Flying,40,30,30,55,30,85,270,1,Balanced/Mixed
279,Pelipper,Water,Flying,60,50,100,95,70,65,440,0,Hybrids/Utility
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,198,1,Balanced/Mixed
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,278,1,Balanced/Mixed
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,518,0,Hybrids/Utility
283,Surskit,Bug,Water,40,30,32,50,52,65,269,1,Balanced/Mixed
284,Masquerain,Bug,Flying,70,60,62,100,82,80,454,0,Hybrids/Utility
285,Shroomish,Grass,,60,40,60,40,60,35,295,1,Balanced/Mixed
286,Breloom,Grass,Fighting,60,130,80,60,60,70,460,2,Hybrids/Utility
287,Slakoth,Normal,,60,60,60,35,35,30,280,1,Balanced/Mixed
288,Vigoroth,Normal,,80,80,80,55,55,90,440,2,Hybrids/Utility
289,Slaking,Normal,,150,160,100,95,65,100,670,2,Hybrids/Utility
290,Nincada,Bug,Ground,31,45,90,30,30,40,266,1,Balanced/Mixed
291,Ninjask,Bug,Flying,61,90,45,50,50,160,456,2,Hybrids/Utility
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,236,1,Balanced/Mixed
293,Whismur,Normal,,64,51,23,51,23,28,240,1,Balanced/Mixed
294,Loudred,Normal,,84,71,43,71,43,48,360,1,Balanced/Mixed
295,Exploud,Normal,,104,91,63,91,73,68,490,0,Hybrids/Utility
296,Makuhita,Fighting,,72,60,30,20,30,25,237,1,Balanced/Mixed
297,Hariyama,Fighting,,144,120,60,40,60,50,474,2,Hybrids/Utility
298,Azurill,Normal,Fairy,50,20,40,20,40,20,190,1,Balanced/Mixed
299,Nosepass,Rock,,30,45,135,45,90,30,375,1,Balanced/Mixed
300,Skitty,Normal,,50,45,45,35,35,50,260,1,Balanced/Mixed
301,Delcatty,Normal,,70,65,65,55,55,90,400,1,Balanced/Mixed
302,Sableye,Dark,Ghost,50,75,75,65,65,50,380,1,Balanced/Mixed
303,Mawile,Steel,Fairy,50,85,85,55,55,50,380,1,Balanced/Mixed
304,Aron,Steel,Rock,50,70,100,40,40,30,330,1,Balanced/Mixed
305,Lairon,Steel,Rock,60,90,140,50,50,40,430,2,Hybrids/Utility
306,Aggron,Steel,Rock,70,110,180,60,60,50,530,2,Hybrids/Utility
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,280,1,Balanced/Mixed
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,410,1,Balanced/Mixed
309,Electrike,Electric,,40,45,40,65,40,65,295,1,Balanced/Mixed
310,Manectric,Electric,,70,75,60,105,60,105,475,0,Hybrids/Utility
311,Plusle,Electric,,60,50,40,85,75,95,405,0,Hybrids/Utility
312,Minun,Electric,,60,40,50,75,85,95,405,0,Hybrids/Utility
313,Volbeat,Bug,,65,73,75,47,85,85,430,2,Hybrids/Utility
314,Illumise,Bug,,65,47,75,73,85,85,430,0,Hybrids/Utility
315,Roselia,Grass,Poison,50,60,45,100,80,65,400,0,Hybrids/Utility
316,Gulpin,Poison,,70,43,53,43,53,40,302,1,Balanced/Mixed
317,Swalot,Poison,,100,73,83,73,83,55,467,0,Hybrids/Utility
318,Carvanha,Water,Dark,45,90,20,65,20,65,305,1,Balanced/Mixed
319,Sharpedo,Water,Dark,70,120,40,95,40,95,460,2,Hybrids/Utility
320,Wailmer,Water,,130,70,35,70,35,60,400,1,Balanced/Mixed
321,Wailord,Water,,170,90,45,90,45,60,500,0,Hybrids/Utility
322,Numel,Fire,Ground,60,60,40,65,45,35,305,1,Balanced/Mixed
323,Camerupt,Fire,Ground,70,100,70,105,75,40,460,0,Hybrids/Utility
324,Torkoal,Fire,,70,85,140,85,70,20,470,2,Hybrids/Utility
325,Spoink,Psychic,,60,25,35,70,80,60,330,1,Balanced/Mixed
326,Grumpig,Psychic,,80,45,65,90,110,80,470,0,Hybrids/Utility
327,Spinda,Normal,,60,60,60,60,60,60,360,1,Balanced/Mixed
328,Trapinch,Ground,,45,100,45,45,45,10,290,1,Balanced/Mixed
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,340,1,Balanced/Mixed
330,Flygon,Ground,Dragon,80,100,80,80,80,100,520,2,Hybrids/Utility
331,Cacnea,Grass,,50,85,40,85,40,35,335,1,Balanced/Mixed
332,Cacturne,Grass,Dark,70,115,60,115,60,55,475,0,Hybrids/Utility
333,Swablu,Normal,Flying,45,40,60,40,75,50,310,1,Balanced/Mixed
334,Altaria,Dragon,Flying,75,70,90,70,105,80,490,0,Hybrids/Utility
335,Zangoose,Normal,,73,115,60,60,60,90,458,2,Hybrids/Utility
336,Seviper,Poison,,73,100,60,100,60,65,458,0,Hybrids/Utility
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,460,0,Hybrids/Utility
338,Solrock,Rock,Psychic,90,95,85,55,65,70,460,2,Hybrids/Utility
339,Barboach,Water,Ground,50,48,43,46,41,60,288,1,Balanced/Mixed
340,Whiscash,Water,Ground,110,78,73,76,71,60,468,0,Hybrids/Utility
341,Corphish,Water,,43,80,65,50,35,35,308,1,Balanced/Mixed
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,468,2,Hybrids/Utility
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,300,1,Balanced/Mixed
344,Claydol,Ground,Psychic,60,70,105,70,120,75,500,0,Hybrids/Utility
345,Lileep,Rock,Grass,66,41,77,61,87,23,355,1,Balanced/Mixed
346,Cradily,Rock,Grass,86,81,97,81,107,43,495,0,Hybrids/Utility
347,Anorith,Rock,Bug,45,95,50,40,50,75,355,1,Balanced/Mixed
348,Armaldo,Rock,Bug,75,125,100,70,80,45,495,2,Hybrids/Utility
349,Feebas,Water,,20,15,20,10,55,80,200,1,Balanced/Mixed
350,Milotic,Water,,95,60,79,100,125,81,540,0,Hybrids/Utility
351,Castform,Normal,,70,70,70,70,70,70,420,1,Balanced/Mixed
352,Kecleon,Normal,,60,90,70,60,120,40,440,0,Hybrids/Utility
353,Shuppet,Ghost,,44,75,35,63,33,45,295,1,Balanced/Mixed
354,Banette,Ghost,,64,115,65,83,63,65,455,2,Hybrids/Utility
355,Duskull,Ghost,,20,40,90,30,90,25,295,1,Balanced/Mixed
356,Dusclops,Ghost,,40,70,130,60,130,25,455,2,Hybrids/Utility
357,Tropius,Grass,Flying,99,68,83,72,87,51,460,0,Hybrids/Utility
358,Chimecho,Psychic,,75,50,80,95,90,65,455,0,Hybrids/Utility
359,Absol,Dark,,65,130,60,75,60,75,465,2,Hybrids/Utility
360,Wynaut,Psychic,,95,23,48,23,48,23,260,1,Balanced/Mixed
361,Snorunt,Ice,,50,50,50,50,50,50,300,1,Balanced/Mixed
362,Glalie,Ice,,80,80,80,80,80,80,480,0,Hybrids/Utility
363,Spheal,Ice,Water,70,40,50,55,50,25,290,1,Balanced/Mixed
364,Sealeo,Ice,Water,90,60,70,75,70,45,410,0,Hybrids/Utility
365,Walrein,Ice,Water,110,80,90,95,90,65,530,0,Hybrids/Utility
366,Clamperl,Water,,35,64,85,74,55,32,345,1,Balanced/Mixed
367,Huntail,Water,,55,104,105,94,75,52,485,2,Hybrids/Utility
368,Gorebyss,Water,,55,84,105,114,75,52,485,0,Hybrids/Utility
369,Relicanth,Water,Rock,100,90,130,45,65,55,485,2,Hybrids/Utility
370,Luvdisc,Water,,43,30,55,40,65,97,330,1,Balanced/Mixed
371,Bagon,Dragon,,45,75,60,40,30,50,300,1,Balanced/Mixed
372,Shelgon,Dragon,,65,95,100,60,50,50,420,2,Hybrids/Utility
373,Salamence,Dragon,Flying,95,135,80,110,80,100,600,2,Hybrids/Utility
374,Beldum,Steel,Psychic,40,55,80,35,60,30,300,1,Balanced/Mixed
375,Metang,Steel,Psychic,60,75,100,55,80,50,420,2,Hybrids/Utility
376,Metagross,Steel,Psychic,80,135,130,95,90,70,600,2,Hybrids/Utility
377,Regirock,Rock,,80,100,200,50,100,50,580,2,Hybrids/Utility
378,Regice,Ice,,80,50,100,100,200,50,580,0,Hybrids/Utility
379,Registeel,Steel,,80,75,150,75,150,50,580,0,Hybrids/Utility
380,Latias,Dragon,Psychic,80,80,90,110,130,110,600,0,Hybrids/Utility
381,Latios,Dragon,Psychic,80,90,80,130,110,110,600,0,Hybrids/Utility
382,Kyogre,Water,,100,100,90,150,140,90,670,0,Hybrids/Utility
383,Groudon,Ground,,100,150,140,100,90,90,670,2,Hybrids/Utility
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,680,0,Hybrids/Utility
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,600,0,Hybrids/Utility
386,Deoxys,Psychic,,50,150,50,150,50,150,600,0,Hybrids/Utility
387,Turtwig,Grass,,55,68,64,45,55,31,318,1,Balanced/Mixed
388,Grotle,Grass,,75,89,85,55,65,36,405,2,Hybrids/Utility
389,Torterra,Grass,Ground,95,109,105,75,85,56,525,2,Hybrids/Utility
390,Chimchar,Fire,,44,58,44,58,44,61,309,1,Balanced/Mixed
391,Monferno,Fire,Fighting,64,78,52,78,52,81,405,1,Balanced/Mixed
392,Infernape,Fire,Fighting,76,104,71,104,71,108,534,0,Hybrids/Utility
393,Piplup,Water,,53,51,53,61,56,40,314,1,Balanced/Mixed
394,Prinplup,Water,,64,66,68,81,76,50,405,0,Hybrids/Utility
395,Empoleon,Water,Steel,84,86,88,111,101,60,530,0,Hybrids/Utility
396,Starly,Normal,Flying,40,55,30,30,30,60,245,1,Balanced/Mixed
397,Staravia,Normal,Flying,55,75,50,40,40,80,340,1,Balanced/Mixed
398,Staraptor,Normal,Flying,85,120,70,50,60,100,485,2,Hybrids/Utility
399,Bidoof,Normal,,59,45,40,35,40,31,250,1,Balanced/Mixed
400,Bibarel,Normal,Water,79,85,60,55,60,71,410,2,Hybrids/Utility
401,Kricketot,Bug,,37,25,41,25,41,25,194,1,Balanced/Mixed
402,Kricketune,Bug,,77,85,51,55,51,65,384,1,Balanced/Mixed
403,Shinx,Electric,,45,65,34,40,34,45,263,1,Balanced/Mixed
404,Luxio,Electric,,60,85,49,60,49,60,363,1,Balanced/Mixed
405,Luxray,Electric,,80,120,79,95,79,70,523,2,Hybrids/Utility
406,Budew,Grass,Poison,40,30,35,50,70,55,280,1,Balanced/Mixed
407,Roserade,Grass,Poison,60,70,65,125,105,90,515,0,Hybrids/Utility
408,Cranidos,Rock,,67,125,40,30,30,58,350,2,Hybrids/Utility
409,Rampardos,Rock,,97,165,60,65,50,58,495,2,Hybrids/Utility
410,Shieldon,Rock,Steel,30,42,118,42,88,30,350,1,Balanced/Mixed
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,495,2,Hybrids/Utility
412,Burmy,Bug,,40,29,45,29,45,36,224,1,Balanced/Mixed
413,Wormadam,Bug,Grass,60,59,85,79,105,36,424,0,Hybrids/Utility
414,Mothim,Bug,Flying,70,94,50,94,50,66,424,0,Hybrids/Utility
415,Combee,Bug,Flying,30,30,42,30,42,70,244,1,Balanced/Mixed
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,474,0,Hybrids/Utility
417,Pachirisu,Electric,,60,45,70,45,90,95,405,1,Balanced/Mixed
418,Buizel,Water,,55,65,35,60,30,85,330,1,Balanced/Mixed
419,Floatzel,Water,,85,105,55,85,50,115,495,2,Hybrids/Utility
420,Cherubi,Grass,,45,35,45,62,53,35,275,1,Balanced/Mixed
421,Cherrim,Grass,,70,60,70,87,78,85,450,0,Hybrids/Utility
422,Shellos,Water,,76,48,48,57,62,34,325,1,Balanced/Mixed
423,Gastrodon,Water,Ground,111,83,68,92,82,39,475,0,Hybrids/Utility
424,Ambipom,Normal,,75,100,66,60,66,115,482,2,Hybrids/Utility
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,348,1,Balanced/Mixed
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,498,0,Hybrids/Utility
427,Buneary,Normal,,55,66,44,44,56,85,350,1,Balanced/Mixed
428,Lopunny,Normal,,65,76,84,54,96,105,480,2,Hybrids/Utility
429,Mismagius,Ghost,,60,60,60,105,105,105,495,0,Hybrids/Utility
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,505,2,Hybrids/Utility
431,Glameow,Normal,,49,55,42,42,37,85,310,1,Balanced/Mixed
432,Purugly,Normal,,71,82,64,64,59,112,452,2,Hybrids/Utility
433,Chingling,Psychic,,45,30,50,65,50,45,285,1,Balanced/Mixed
434,Stunky,Poison,Dark,63,63,47,41,41,74,329,1,Balanced/Mixed
435,Skuntank,Poison,Dark,103,93,67,71,61,84,479,2,Hybrids/Utility
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,300,1,Balanced/Mixed
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,500,2,Hybrids/Utility
438,Bonsly,Rock,,50,80,95,10,45,10,290,1,Balanced/Mixed
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,310,1,Balanced/Mixed
440,Happiny,Normal,,100,5,5,15,65,30,220,1,Balanced/Mixed
441,Chatot,Normal,Flying,76,65,45,92,42,91,411,0,Hybrids/Utility
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,485,0,Hybrids/Utility
443,Gible,Dragon,Ground,58,70,45,40,45,42,300,1,Balanced/Mixed
444,Gabite,Dragon,Ground,68,90,65,50,55,82,410,2,Hybrids/Utility
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,600,2,Hybrids/Utility
446,Munchlax,Normal,,135,85,40,40,85,5,390,1,Balanced/Mixed
447,Riolu,Fighting,,40,70,40,35,40,60,285,1,Balanced/Mixed
448,Lucario,Fighting,Steel,70,110,70,115,70,90,525,0,Hybrids/Utility
449,Hippopotas,Ground,,68,72,78,38,42,32,330,1,Balanced/Mixed
450,Hippowdon,Ground,,108,112,118,68,72,47,525,2,Hybrids/Utility
451,Skorupi,Poison,Bug,40,50,90,30,55,65,330,1,Balanced/Mixed
452,Drapion,Poison,Dark,70,90,110,60,75,95,500,2,Hybrids/Utility
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,300,1,Balanced/Mixed
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,490,2,Hybrids/Utility
455,Carnivine,Grass,,74,100,72,90,72,46,454,2,Hybrids/Utility
456,Finneon,Water,,49,49,56,49,61,66,330,1,Balanced/Mixed
457,Lumineon,Water,,69,69,76,69,86,91,460,0,Hybrids/Utility
458,Mantyke,Water,Flying,45,20,50,60,120,50,345,1,Balanced/Mixed
459,Snover,Grass,Ice,60,62,50,62,60,40,334,1,Balanced/Mixed
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,494,0,Hybrids/Utility
461,Weavile,Dark,Ice,70,120,65,45,85,125,510,2,Hybrids/Utility
462,Magnezone,Electric,Steel,70,70,115,130,90,60,535,0,Hybrids/Utility
463,Lickilicky,Normal,,110,85,95,80,95,50,515,0,Hybrids/Utility
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,535,2,Hybrids/Utility
465,Tangrowth,Grass,,100,100,125,110,50,50,535,2,Hybrids/Utility
466,Electivire,Electric,,75,123,67,95,85,95,540,0,Hybrids/Utility
467,Magmortar,Fire,,75,95,67,125,95,83,540,0,Hybrids/Utility
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,545,0,Hybrids/Utility
469,Yanmega,Bug,Flying,86,76,86,116,56,95,515,0,Hybrids/Utility
470,Leafeon,Grass,,65,110,130,60,65,95,525,2,Hybrids/Utility
471,Glaceon,Ice,,65,60,110,130,95,65,525,0,Hybrids/Utility
472,Gliscor,Ground,Flying,75,95,125,45,75,95,510,2,Hybrids/Utility
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,530,2,Hybrids/Utility
474,Porygon-Z,Normal,,85,80,70,135,75,90,535,0,Hybrids/Utility
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,518,2,Hybrids/Utility
476,Probopass,Rock,Steel,60,55,145,75,150,40,525,0,Hybrids/Utility
477,Dusknoir,Ghost,,45,100,135,65,135,45,525,2,Hybrids/Utility
478,Froslass,Ice,Ghost,70,80,70,80,70,110,480,0,Hybrids/Utility
479,Rotom,Electric,Ghost,50,50,77,95,77,91,440,0,Hybrids/Utility
480,Uxie,Psychic,,75,75,130,75,130,95,580,0,Hybrids/Utility
481,Mesprit,Psychic,,80,105,105,105,105,80,580,0,Hybrids/Utility
482,Azelf,Psychic,,75,125,70,125,70,115,580,0,Hybrids/Utility
483,Dialga,Steel,Dragon,100,120,120,150,100,90,680,0,Hybrids/Utility
484,Palkia,Water,Dragon,90,120,100,150,120,100,680,0,Hybrids/Utility
485,Heatran,Fire,Steel,91,90,106,130,106,77,600,0,Hybrids/Utility
486,Regigigas,Normal,,110,160,110,80,110,100,670,2,Hybrids/Utility
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,680,0,Hybrids/Utility
488,Cresselia,Psychic,,120,70,110,75,120,85,580,0,Hybrids/Utility
489,Phione,Water,,80,80,80,80,80,80,480,0,Hybrids/Utility
490,Manaphy,Water,,100,100,100,100,100,100,600,0,Hybrids/Utility
491,Darkrai,Dark,,70,90,90,135,90,125,600,0,Hybrids/Utility
492,Shaymin,Grass,,100,100,100,100,100,100,600,0,Hybrids/Utility
493,Arceus,Normal,,120,120,120,120,120,120,720,0,Hybrids/Utility
494,Victini,Psychic,Fire,100,100,100,100,100,100,600,0,Hybrids/Utility
495,Snivy,Grass,,45,45,55,45,55,63,308,1,Balanced/Mixed
496,Servine,Grass,,60,60,75,60,75,83,413,1,Balanced/Mixed
497,Serperior,Grass,,75,75,95,75,95,113,528,0,Hybrids/Utility
498,Tepig,Fire,,65,63,45,45,45,45,308,1,Balanced/Mixed
499,Pignite,Fire,Fighting,90,93,55,70,55,55,418,2,Hybrids/Utility
500,Emboar,Fire,Fighting,110,123,65,100,65,65,528,2,Hybrids/Utility
501,Oshawott,Water,,55,55,45,63,45,45,308,1,Balanced/Mixed
502,Dewott,Water,,75,75,60,83,60,60,413,1,Balanced/Mixed
503,Samurott,Water,,95,100,85,108,70,70,528,0,Hybrids/Utility
504,Patrat,Normal,,45,55,39,35,39,42,255,1,Balanced/Mixed
505,Watchog,Normal,,60,85,69,60,69,77,420,2,Hybrids/Utility
506,Lillipup,Normal,,45,60,45,25,45,55,275,1,Balanced/Mixed
507,Herdier,Normal,,65,80,65,35,65,60,370,1,Balanced/Mixed
508,Stoutland,Normal,,85,110,90,45,90,80,500,2,Hybrids/Utility
509,Purrloin,Dark,,41,50,37,50,37,66,281,1,Balanced/Mixed
510,Liepard,Dark,,64,88,50,88,50,106,446,0,Hybrids/Utility
511,Pansage,Grass,,50,53,48,53,48,64,316,1,Balanced/Mixed
512,Simisage,Grass,,75,98,63,98,63,101,498,0,Hybrids/Utility
513,Pansear,Fire,,50,53,48,53,48,64,316,1,Balanced/Mixed
514,Simisear,Fire,,75,98,63,98,63,101,498,0,Hybrids/Utility
515,Panpour,Water,,50,53,48,53,48,64,316,1,Balanced/Mixed
516,Simipour,Water,,75,98,63,98,63,101,498,0,Hybrids/Utility
517,Munna,Psychic,,76,25,45,67,55,24,292,1,Balanced/Mixed
518,Musharna,Psychic,,116,55,85,107,95,29,487,0,Hybrids/Utility
