Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Stat Total,Cluster_KMeans,Archetype
519,Pidove,Normal,Flying,50,55,50,36,30,43,264,1,Balanced/Mixed
520,Tranquill,Normal,Flying,62,77,62,50,42,65,358,1,Balanced/Mixed
521,Unfezant,Normal,Flying,80,115,80,65,55,93,488,2,Hybrids/Utility
522,Blitzle,Electric,,45,60,32,50,32,76,295,1,Balanced/Mixed
523,Zebstrika,Electric,,75,100,63,80,63,116,497,2,Hybrids/Utility
524,Roggenrola,Rock,,55,75,85,25,25,15,280,1,Balanced/Mixed
525,Boldore,Rock,,70,105,105,50,40,20,390,2,Hybrids/Utility
526,Gigalith,Rock,,85,135,130,60,80,25,515,2,Hybrids/Utility
527,Woobat,Psychic,Flying,65,45,43,55,43,72,323,1,Balanced/Mixed
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,425,0,Hybrids/Utility
529,Drilbur,Ground,,60,85,40,30,45,68,328,1,Balanced/Mixed
530,Excadrill,Ground,Steel,110,135,60,50,65,88,508,2,Hybrids/Utility
531,Audino,Normal,,103,60,86,60,86,50,445,0,Hybrids/Utility
532,Timburr,Fighting,,75,80,55,25,35,35,305,1,Balanced/Mixed
533,Gurdurr,Fighting,,85,105,85,40,50,40,405,2,Hybrids/Utility
534,Conkeldurr,Fighting,,105,140,95,55,65,45,505,2,Hybrids/Utility
535,Tympole,Water,,50,50,40,50,40,64,294,1,Balanced/Mixed
536,Palpitoad,Water,Ground,75,65,55,65,55,69,384,1,Balanced/Mixed
537,Seismitoad,Water,Ground,105,95,75,85,75,74,509,0,Hybrids/Utility
538,Throh,Fighting,,120,100,85,30,85,45,465,2,Hybrids/Utility
539,Sawk,Fighting,,75,125,75,30,75,85,465,2,Hybrids/Utility
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,310,1,Balanced/Mixed
541,Swadloon,Bug,Grass,55,63,90,50,80,42,380,1,Balanced/Mixed
542,Leavanny,Bug,Grass,75,103,80,70,80,92,500,2,Hybrids/Utility
543,Venipede,Bug,Poison,30,45,59,30,39,57,260,1,Balanced/Mixed
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,360,1,Balanced/Mixed
545,Scolipede,Bug,Poison,60,100,89,55,69,112,485,2,Hybrids/Utility
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,280,1,Balanced/Mixed
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,480,0,Hybrids/Utility
548,Petilil,Grass,,45,35,50,70,50,30,280,1,Balanced/Mixed
549,Lilligant,Grass,,70,60,75,110,75,90,480,0,Hybrids/Utility
550,Basculin,Water,,70,92,65,80,55,98,460,2,Hybrids/Utility
551,Sandile,Ground,Dark,50,72,35,35,35,65,292,1,Balanced/Mixed
552,Krokorok,Ground,Dark,60,82,45,45,45,74,351,1,Balanced/Mixed
553,Krookodile,Ground,Dark,95,117,80,65,70,92,519,2,Hybrids/Utility
554,Darumaka,Fire,,70,90,45,15,45,50,315,1,Balanced/Mixed
555,Darmanitan,Fire,,105,140,55,30,55,95,480,2,Hybrids/Utility
556,Maractus,Grass,,75,86,67,106,67,60,461,0,Hybrids/Utility
557,Dwebble,Bug,Rock,50,65,85,35,35,55,325,1,Balanced/Mixed
558,Crustle,Bug,Rock,70,105,125,65,75,45,485,2,Hybrids/Utility
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,348,1,Balanced/Mixed
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,488,2,Hybrids/Utility
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,490,0,Hybrids/Utility
562,Yamask,Ghost,,38,30,85,55,65,30,303,1,Balanced/Mixed
563,Cofagrigus,Ghost,,58,50,145,95,105,30,483,0,Hybrids/Utility
564,Tirtouga,Water,Rock,54,78,103,53,45,22,355,1,Balanced/Mixed
565,Carracosta,Water,Rock,74,108,133,83,65,32,495,2,Hybrids/Utility
566,Archen,Rock,Flying,55,112,45,74,45,70,401,1,Balanced/Mixed
567,Archeops,Rock,Flying,75,140,65,112,65,110,567,2,Hybrids/Utility
568,Trubbish,Poison,,50,50,62,40,62,65,329,1,Balanced/Mixed
569,Garbodor,Poison,,80,95,82,60,82,75,474,2,Hybrids/Utility
570,Zorua,Dark,,40,65,40,80,40,65,330,1,Balanced/Mixed
571,Zoroark,Dark,,60,105,60,120,60,105,510,0,Hybrids/Utility
572,Minccino,Normal,,55,50,40,40,40,75,300,1,Balanced/Mixed
573,Cinccino,Normal,,75,95,60,65,60,115,470,2,Hybrids/Utility
574,Gothita,Psychic,,45,30,50,55,65,45,290,1,Balanced/Mixed
575,Gothorita,Psychic,,60,45,70,75,85,55,390,1,Balanced/Mixed
576,Gothitelle,Psychic,,70,55,95,95,110,65,490,0,Hybrids/Utility
577,Solosis,Psychic,,45,30,40,105,50,20,290,1,Balanced/Mixed
578,Duosion,Psychic,,65,40,50,125,60,30,370,0,Hybrids/Utility
579,Reuniclus,Psychic,,110,65,75,125,85,30,490,0,Hybrids/Utility
580,Ducklett,Water,Flying,62,44,50,44,50,55,305,1,Balanced/Mixed
581,Swanna,Water,Flying,75,87,63,87,63,98,473,0,Hybrids/Utility
582,Vanillite,Ice,,36,50,50,65,60,44,305,1,Balanced/Mixed
583,Vanillish,Ice,,51,65,65,80,75,59,395,1,Balanced/Mixed
584,Vanilluxe,Ice,,71,95,85,110,95,79,535,0,Hybrids/Utility
585,Deerling,Normal,Grass,60,60,50,40,50,75,335,1,Balanced/Mixed
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,475,2,Hybrids/Utility
587,Emolga,Electric,Flying,55,75,60,75,60,103,428,0,Hybrids/Utility
588,Karrablast,Bug,,50,75,45,40,45,60,315,1,Balanced/Mixed
589,Escavalier,Bug,Steel,70,135,105,60,105,20,495,2,Hybrids/Utility
590,Foongus,Grass,Poison,69,55,45,55,55,15,294,1,Balanced/Mixed
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,464,0,Hybrids/Utility
592,Frillish,Water,Ghost,55,40,50,65,85,40,335,1,Balanced/Mixed
593,Jellicent,Water,Ghost,100,60,70,85,105,60,480,0,Hybrids/Utility
594,Alomomola,Water,,165,75,80,40,45,65,470,2,Hybrids/Utility
595,Joltik,Bug,Electric,50,47,50,57,50,65,319,1,Balanced/Mixed
596,Galvantula,Bug,Electric,70,77,60,97,60,108,472,0,Hybrids/Utility
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,305,1,Balanced/Mixed
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,489,2,Hybrids/Utility
599,Klink,Steel,,40,55,70,45,60,30,300,1,Balanced/Mixed
600,Klang,Steel,,60,80,95,70,85,50,440,2,Hybrids/Utility
601,Klinklang,Steel,,60,100,115,70,85,90,520,2,Hybrids/Utility
602,Tynamo,Electric,,35,55,40,45,40,60,275,1,Balanced/Mixed
603,Eelektrik,Electric,,65,85,70,75,70,40,405,1,Balanced/Mixed
604,Eelektross,Electric,,85,115,80,105,80,50,515,0,Hybrids/Utility
605,Elgyem,Psychic,,55,55,55,85,55,30,335,1,Balanced/Mixed
606,Beheeyem,Psychic,,75,75,75,125,95,40,485,0,Hybrids/Utility
607,Litwick,Ghost,Fire,50,30,55,65,55,20,275,1,Balanced/Mixed
608,Lampent,Ghost,Fire,60,40,60,95,60,55,370,1,Balanced/Mixed
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,520,0,Hybrids/Utility
610,Axew,Dragon,,46,87,60,30,40,57,320,1,Balanced/Mixed
611,Fraxure,Dragon,,66,117,70,40,50,67,410,2,Hybrids/Utility
612,Haxorus,Dragon,,76,147,90,60,70,97,540,2,Hybrids/Utility
613,Cubchoo,Ice,,55,70,40,60,40,40,305,1,Balanced/Mixed
614,Beartic,Ice,,95,130,80,70,80,50,505,2,Hybrids/Utility
615,Cryogonal,Ice,,80,50,50,95,135,105,515,0,Hybrids/Utility
616,Shelmet,Bug,,50,40,85,40,65,25,305,1,Balanced/Mixed
617,Accelgor,Bug,,80,70,40,100,60,145,495,0,Hybrids/Utility
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,471,0,Hybrids/Utility
619,Mienfoo,Fighting,,45,85,50,55,50,65,350,1,Balanced/Mixed
620,Mienshao,Fighting,,65,125,60,95,60,105,510,2,Hybrids/Utility
621,Druddigon,Dragon,,77,120,90,60,90,48,485,2,Hybrids/Utility
622,Golett,Ground,Ghost,59,74,50,35,50,35,303,1,Balanced/Mixed
623,Golurk,Ground,Ghost,89,124,80,55,80,55,483,2,Hybrids/Utility
624,Pawniard,Dark,Steel,45,85,70,40,40,60,340,1,Balanced/Mixed
625,Bisharp,Dark,Steel,65,125,100,60,70,70,490,2,Hybrids/Utility
626,Bouffalant,Normal,,95,110,95,40,95,55,490,2,Hybrids/Utility
627,Rufflet,Normal,Flying,70,83,50,37,50,60,350,1,Balanced/Mixed
628,Braviary,Normal,Flying,100,123,75,57,75,80,510,2,Hybrids/Utility
629,Vullaby,Dark,Flying,70,55,75,45,65,60,370,1,Balanced/Mixed
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,510,2,Hybrids/Utility
631,Heatmor,Fire,,85,97,66,105,66,65,484,0,Hybrids/Utility
632,Durant,Bug,Steel,58,109,112,48,48,109,484,2,Hybrids/Utility
633,Deino,Dark,Dragon,52,65,50,45,50,38,300,1,Balanced/Mixed
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,420,2,Hybrids/Utility
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,600,0,Hybrids/Utility
636,Larvesta,Bug,Fire,55,85,55,50,55,60,360,1,Balanced/Mixed
637,Volcarona,Bug,Fire,85,60,65,135,105,100,550,0,Hybrids/Utility
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,580,2,Hybrids/Utility
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,580,2,Hybrids/Utility
640,Virizion,Grass,Fighting,91,90,72,90,129,108,580,0,Hybrids/Utility
641,Tornadus,Flying,,79,115,70,125,80,111,580,0,Hybrids/Utility
642,Thundurus,Electric,Flying,79,115,70,125,80,111,580,0,Hybrids/Utility
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,680,0,Hybrids/Utility
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,680,2,Hybrids/Utility
645,Landorus,Ground,Flying,89,125,90,115,80,101,600,0,Hybrids/Utility
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,660,0,Hybrids/Utility
647,Keldeo,Water,Fighting,91,72,90,129,90,108,580,0,Hybrids/Utility
648,Meloetta,Normal,Psychic,100,77,77,128,128,90,600,0,Hybrids/Utility
649,Genesect,Bug,Steel,71,120,95,120,95,99,600,0,Hybrids/Utility
650,Chespin,Grass,,56,61,65,48,45,38,313,1,Balanced/Mixed
651,Quilladin,Grass,,61,78,95,56,58,57,405,2,Hybrids/Utility
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,530,2,Hybrids/Utility
653,Fennekin,Fire,,40,45,40,62,60,60,307,1,Balanced/Mixed
654,Braixen,Fire,,59,59,58,90,70,73,409,0,Hybrids/Utility
655,Delphox,Fire,Psychic,75,69,72,114,100,104,534,0,Hybrids/Utility
656,Froakie,Water,,41,56,40,62,44,71,314,1,Balanced/Mixed
657,Frogadier,Water,,54,63,52,83,56,97,405,1,Balanced/Mixed
658,Greninja,Water,Dark,72,95,67,103,71,122,530,0,Hybrids/Utility
659,Bunnelby,Normal,,38,36,38,32,36,57,237,1,Balanced/Mixed
660,Diggersby,Normal,Ground,85,56,77,50,77,78,423,1,Balanced/Mixed
661,Fletchling,Normal,Flying,45,50,43,40,38,62,278,1,Balanced/Mixed
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,382,1,Balanced/Mixed
663,Talonflame,Fire,Flying,78,81,71,74,69,126,499,0,Hybrids/Utility
664,Scatterbug,Bug,,38,35,40,27,25,35,200,1,Balanced/Mixed
665,Spewpa,Bug,,45,22,60,27,30,29,213,1,Balanced/Mixed
666,Vivillon,Bug,Flying,80,52,50,90,50,89,411,0,Hybrids/Utility
667,Litleo,Fire,Normal,62,50,58,73,54,72,369,1,Balanced/Mixed
668,Pyroar,Fire,Normal,86,68,72,109,66,106,507,0,Hybrids/Utility
669,Flabébé,Fairy,,44,38,39,61,79,42,303,1,Balanced/Mixed
670,Floette,Fairy,,54,45,47,75,98,52,371,1,Balanced/Mixed
671,Florges,Fairy,,78,65,68,112,154,75,552,0,Hybrids/Utility
672,Skiddo,Grass,,66,65,48,62,57,52,350,1,Balanced/Mixed
673,Gogoat,Grass,,123,100,62,97,81,68,531,0,Hybrids/Utility
674,Pancham,Fighting,,67,82,62,46,48,43,348,1,Balanced/Mixed
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,495,2,Hybrids/Utility
676,Furfrou,Normal,,75,80,60,65,90,102,472,0,Hybrids/Utility
677,Espurr,Psychic,,62,48,54,63,60,68,355,1,Balanced/Mixed
678,Meowstic,Psychic,,74,48,76,83,81,104,466,0,Hybrids/Utility
679,Honedge,Steel,Ghost,45,80,100,35,37,28,325,1,Balanced/Mixed
680,Doublade,Steel,Ghost,59,110,150,45,49,35,448,2,Hybrids/Utility
681,Aegislash,Steel,Ghost,60,50,140,50,140,60,500,0,Hybrids/Utility
682,Spritzee,Fairy,,78,52,60,63,65,23,341,1,Balanced/Mixed
683,Aromatisse,Fairy,,101,72,72,99,89,29,462,0,Hybrids/Utility
684,Swirlix,Fairy,,62,48,66,59,57,49,341,1,Balanced/Mixed
685,Slurpuff,Fairy,,82,80,86,85,75,72,480,0,Hybrids/Utility
686,Inkay,Dark,Psychic,53,54,53,37,46,45,288,1,Balanced/Mixed
687,Malamar,Dark,Psychic,86,92,88,68,75,73,482,2,Hybrids/Utility
688,Binacle,Rock,Water,42,52,67,39,56,50,306,1,Balanced/Mixed
689,Barbaracle,Rock,Water,72,105,115,54,86,68,500,2,Hybrids/Utility
690,Skrelp,Poison,Water,50,60,60,60,60,30,320,1,Balanced/Mixed
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,494,0,Hybrids/Utility
692,Clauncher,Water,,50,53,62,58,63,44,330,1,Balanced/Mixed
693,Clawitzer,Water,,71,73,88,120,89,59,500,0,Hybrids/Utility
694,Helioptile,Electric,Normal,44,38,33,61,43,70,289,1,Balanced/Mixed
695,Heliolisk,Electric,Normal,62,55,52,109,94,109,481,0,Hybrids/Utility
696,Tyrunt,Rock,Dragon,58,89,77,45,45,48,362,1,Balanced/Mixed
697,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,521,2,Hybrids/Utility
698,Amaura,Rock,Ice,77,59,50,67,63,46,362,1,Balanced/Mixed
699,Aurorus,Rock,Ice,123,77,72,99,92,58,521,0,Hybrids/Utility
700,Sylveon,Fairy,,95,65,65,110,130,60,525,0,Hybrids/Utility
701,Hawlucha,Fighting,Flying,78,92,75,74,63,118,500,2,Hybrids/Utility
702,Dedenne,Electric,Fairy,67,58,57,81,67,101,431,0,Hybrids/Utility
703,Carbink,Rock,Fairy,50,50,150,50,150,50,500,0,Hybrids/Utility
704,Goomy,Dragon,,45,50,35,55,75,40,300,1,Balanced/Mixed
705,Sliggoo,Dragon,,68,75,53,83,113,60,452,0,Hybrids/Utility
706,Goodra,Dragon,,90,100,70,110,150,80,600,0,Hybrids/Utility
707,Klefki,Steel,Fairy,57,80,91,80,87,75,470,0,Hybrids/Utility
708,Phantump,Ghost,Grass,43,70,48,50,60,38,309,1,Balanced/Mixed
709,Trevenant,Ghost,Grass,85,110,76,65,82,56,474,2,Hybrids/Utility
710,Pumpkaboo,Ghost,Grass,49,66,70,44,55,51,335,1,Balanced/Mixed
711,Gourgeist,Ghost,Grass,65,90,122,58,75,84,494,2,Hybrids/Utility
712,Bergmite,Ice,,55,69,85,32,35,28,304,1,Balanced/Mixed
713,Avalugg,Ice,,95,117,184,44,46,28,514,2,Hybrids/Utility
714,Noibat,Flying,Dragon,40,30,35,45,40,55,245,1,Balanced/Mixed
715,Noivern,Flying,Dragon,85,70,80,97,80,123,535,0,Hybrids/Utility
716,Xerneas,Fairy,,126,131,95,131,98,99,680,0,Hybrids/Utility
717,Yveltal,Dark,Flying,126,131,95,131,98,99,680,0,Hybrids/Utility
718,Zygarde,Dragon,Ground,108,100,121,81,95,95,600,2,Hybrids/Utility
719,Diancie,Rock,Fairy,50,100,150,100,150,50,600,0,Hybrids/Utility
720,Hoopa,Psychic,Ghost,80,110,60,150,130,70,600,0,Hybrids/Utility
721,Volcanion,Fire,Water,80,110,120,130,90,70,600,0,Hybrids/Utility
722,Rowlet,Grass,Flying,68,55,55,50,50,42,320,1,Balanced/Mixed
723,Dartrix,Grass,Flying,78,75,75,70,70,52,420,1,Balanced/Mixed
724,Decidueye,Grass,Ghost,78,107,75,100,100,70,530,0,Hybrids/Utility
725,Litten,Fire,,45,65,40,60,40,70,320,1,Balanced/Mixed
726,Torracat,Fire,,65,85,50,80,50,90,420,1,Balanced/Mixed
727,Incineroar,Fire,Dark,95,115,90,80,90,60,530,2,Hybrids/Utility
728,Popplio,Water,,50,54,54,66,56,40,320,1,Balanced/Mixed
729,Brionne,Water,,60,69,69,91,81,50,420,0,Hybrids/Utility
730,Primarina,Water,Fairy,80,74,74,126,116,60,530,0,Hybrids/Utility
731,Pikipek,Normal,Flying,35,75,30,30,30,65,265,1,Balanced/Mixed
732,Trumbeak,Normal,Flying,55,85,50,40,50,75,355,1,Balanced/Mixed
733,Toucannon,Normal,Flying,80,120,75,75,75,60,485,2,Hybrids/Utility
734,Yungoos,Normal,,48,70,30,30,30,45,253,1,Balanced/Mixed
735,Gumshoos,Normal,,88,110,60,55,60,45,418,2,Hybrids/Utility
736,Grubbin,Bug,,47,62,45,55,45,46,300,1,Balanced/Mixed
737,Charjabug,Bug,Electric,57,82,95,55,75,36,400,2,Hybrids/Utility
738,Vikavolt,Bug,Electric,77,70,90,145,75,43,500,0,Hybrids/Utility
739,Crabrawler,Fighting,,47,82,57,42,47,63,338,1,Balanced/Mixed
740,Crabominable,Fighting,Ice,97,132,77,62,67,43,478,2,Hybrids/Utility
741,Oricorio,Fire,Flying,75,70,70,98,70,93,476,0,Hybrids/Utility
742,Cutiefly,Bug,Fairy,40,45,40,55,40,84,304,1,Balanced/Mixed
743,Ribombee,Bug,Fairy,60,55,60,95,70,124,464,0,Hybrids/Utility
744,Rockruff,Rock,,45,65,40,30,40,60,280,1,Balanced/Mixed
745,Lycanroc,Rock,,75,115,65,55,65,112,487,2,Hybrids/Utility
746,Wishiwashi,Water,,45,20,20,25,25,40,175,1,Balanced/Mixed
747,Mareanie,Poison,Water,50,53,62,43,52,45,305,1,Balanced/Mixed
748,Toxapex,Poison,Water,50,63,152,53,142,35,495,2,Hybrids/Utility
749,Mudbray,Ground,,70,100,70,45,55,45,385,2,Hybrids/Utility
750,Mudsdale,Ground,,100,125,100,55,85,35,500,2,Hybrids/Utility
751,Dewpider,Water,Bug,38,40,52,40,72,27,269,1,Balanced/Mixed
752,Araquanid,Water,Bug,68,70,92,50,132,42,454,0,Hybrids/Utility
753,Fomantis,Grass,,40,55,35,50,35,35,250,1,Balanced/Mixed
754,Lurantis,Grass,,70,105,90,80,90,45,480,2,Hybrids/Utility
755,Morelull,Grass,Fairy,40,35,55,65,75,15,285,1,Balanced/Mixed
756,Shiinotic,Grass,Fairy,60,45,80,90,100,30,405,0,Hybrids/Utility
757,Salandit,Poison,Fire,48,44,40,71,40,77,320,1,Balanced/Mixed
758,Salazzle,Poison,Fire,68,64,60,111,60,117,480,0,Hybrids/Utility
759,Stufful,Normal,Fighting,70,75,50,45,50,50,340,1,Balanced/Mixed
760,Bewear,Normal,Fighting,120,125,80,55,60,60,500,2,Hybrids/Utility
761,Bounsweet,Grass,,42,30,38,30,38,32,210,1,Balanced/Mixed
762,Steenee,Grass,,52,40,48,40,48,62,290,1,Balanced/Mixed
763,Tsareena,Grass,,72,120,98,50,98,72,510,2,Hybrids/Utility
764,Comfey,Fairy,,51,52,90,82,110,100,485,0,Hybrids/Utility
765,Oranguru,Normal,Psychic,90,60,80,90,110,60,490,0,Hybrids/Utility
766,Passimian,Fighting,,100,120,90,40,60,80,490,2,Hybrids/Utility
767,Wimpod,Bug,Water,25,35,40,20,30,80,230,1,Balanced/Mixed
768,Golisopod,Bug,Water,75,125,140,60,90,40,530,2,Hybrids/Utility
769,Sandygast,Ghost,Ground,55,55,80,70,45,15,320,1,Balanced/Mixed
770,Palossand,Ghost,Ground,85,75,110,100,75,35,480,0,Hybrids/Utility
771,Pyukumuku,Water,,55,60,130,30,130,5,410,2,Hybrids/Utility
772,Type: Null,Normal,,95,95,95,95,95,59,534,0,Hybrids/Utility
773,Silvally,Normal,,95,95,95,95,95,95,570,0,Hybrids/Utility
774,Minior,Rock,Flying,60,60,100,60,100,60,440,0,Hybrids/Utility
